"n1";"n2";"m1";"m2";"var1";"var2";"skew";"kurt";"Average_m1";"Stdev_m1";"Average_m2";"Stdev_m2";"Average_sd1";"Stdev_sd1";"Average_sd2";"Stdev_sd2";"Average_skew1";"Stdev_skew1";"Average_skew2";"Stdev_skew2";"Average_kurt1";"Stdev_kurt1";"Average_kurt2";"Stdev_kurt2"
"83";20;100;2;0;1;4;0;95,75;2,00037451430478;0,223513620670756;0,000209532446546805;0,199604700061352;1,00100953365131;0,965958343474834;3,99324001383542;1,52419475895265;1,53602194154241;2,6041971735317;3,9325167101729;5,9666897650999;0,00161845403473634;0,999898782742709;-0,00370975924910753;1,08529071299183
"84";20;100;2;0;1;16;0;95,75;2,00017835695569;0,222611193290359;2,46097149612535e-05;0,400736206157628;1,001613616555;0,839409616598069;15,9984592825109;6,5337404038944;1,53983937292419;2,61102516520157;3,97282620506197;6,14302394538251;0,00244853897686282;1,00180227203928;0,00456826505255343;1,10125956939882
"85";20;20;0;0;1;0,01;0;95,75;0,00046014931297925;0,222131894081752;-7,57368939710653e-05;0,0223780030845999;0,99918151141578;1,01360300581202;0,00998338948260638;0,00848810866424636;1,53104055425126;2,59435457267299;1,54593710367359;2,62123975838532;0,0014292895594287;0,998679584143325;0,00100880777899084;1,00552824704112
"86";20;20;0;0;1;0,0625;0;95,75;-0,000793268212324076;0,223075667987323;0,000117912908365966;0,0559377593545434;0,999176083978884;0,858750078007881;0,0623030063595832;0,0545976212473134;1,54184085466185;2,61538368886752;1,5310272394151;2,59105393336178;0,0033925173844081;1,00266842886331;5,86425261308027e-05;0,997646504952048
"87";20;20;0;0;1;0,25;0;95,75;0,00134251408752971;0,223225282396438;-0,000236195148104489;0,111200596164657;0,999270100558126;0,943941415846977;0,249529448348894;0,2426322525527;1,54420097408927;2,60533207563945;1,54010252323633;2,59139673819196;0,00517808670934207;1,00244963544221;-0,00428601259596871;1,00093037678566
"88";20;20;0;0;1;1;0;95,75;-0,00144042194018371;0,223529144838389;0,000570932357972188;0,223854488474275;0,999790744932184;0,880148980829232;1,00466866773682;1,21801397517377;1,53444590559316;2,60609455345246;1,5426967157902;2,60598007492027;-0,00613209229633115;1,00093702735361;0,00525834713517107;1,00015959765772
"89";20;20;0;0;1;100;0;95,75;0,000194125501171754;0,223595451453086;-0,00321221935916048;2,23266989794605;1,00239910994514;0,874763307700898;99,5728681570371;82,846677744216;1,54664797932713;2,61976910319263;1,53718849170123;2,59693420324786;0,00495306523697326;1,00463266806928;0,00064935244843864;1,00007024779683
"90";20;20;0;0;1;4;0;95,75;0,000341835938662401;0,225206844299435;-0,000347761569452181;0,447149418567606;1,01198910200463;2,65940924067222;3,99605740641895;3,29368234718905;1,53967157332251;2,61949048983085;1,54488333517474;2,62830376503125;-0,00262561799702894;1,00328682030709;0,00251884719523513;1,00446020645435
"91";20;20;0;0;1;16;0;95,75;0,000547590959715642;0,223088762970573;-1,90743968196304e-05;0,894548523019418;0,995742904594266;0,950976642896994;16,0644872700495;14,3418803735913;1,52252311789299;2,58344721209712;1,55405551301782;2,62207448600298;-0,00081287630390224;0,9959434418837;-0,00198195403092546;1,00698996995441
"92";20;20;1;0;1;0,01;0;95,75;1,00013113158964;0,222880623003599;-6,62199817524844e-06;0,0224408736335139;0,998823868669141;0,820427930753192;0,0100168776381983;0,0115793606175708;1,53165240087025;2,58853222424897;1,55279029572602;2,62120152240811;0,00551423443407737;0,998019994783509;-0,00165836108517909;1,00583366412062
"93";20;20;1;0;1;0,0625;0;95,75;1,00001443343441;0,223460673323179;-7,49376074406191e-05;0,0558090161033599;0,996877068994365;0,832596118213428;0,0623822350867693;0,0531525988170586;1,53351068065208;2,61290083235809;1,54482609665535;2,61715724698675;-0,00130219585744905;1,00093798022774;0,00524640186334162;1,00385438079503
"94";20;20;1;0;1;0,25;0;95,75;1,00068020645925;0,22365873115972;-0,000441996204667758;0,111716752517873;1,00530060725593;0,916929460927288;0,250174120089856;0,223112614043872;1,55602753966191;2,62952106448663;1,54858564894566;2,61519108831152;0,00251452454575615;1,0061426660125;-0,00283737552857123;1,0039327725202
"95";20;20;1;0;1;1;0;95,75;0,999474952085397;0,224215973204203;-0,000574125453943989;0,223798760584478;1,00053377465736;1,7187691415363;1,00359807934255;1,0547126519042;1,52383068932395;2,58328987096214;1,55632310792063;2,62663908606787;0,000146330587883198;0,996158635896646;0,00348017984682101;1,00907448498508
"96";20;20;1;0;1;100;0;95,75;0,999450541911424;0,224268066022337;0,00864923236907807;2,2256784737187;1,00280077337085;1,69110109690844;99,618268349705;82,033252122213;1,54063875474046;2,60433210110111;1,52919809252822;2,59398264315206;-0,00223711311895548;1,00004385772375;-0,00463626646635221;0,999146534502333
"97";20;20;1;0;1;4;0;95,75;0,99934456695753;0,222615260029227;0,00140974259795115;0,443831399813688;0,996921719431502;0,861981485988525;3,98417547094642;3,31639421250411;1,5389291999444;2,60047340866774;1,53782602104699;2,60133295778114;-0,00293783035043882;1,00175892278553;0,00201468471298381;1,0004514558015
"98";20;20;1;0;1;16;0;95,75;1,00055132534695;0,223668090082375;-0,00194387842509389;0,893155747188937;0,999527660863864;0,916128261831378;16,0527984686681;16,0605746856893;1,54172122270481;2,59076940501121;1,54303615285488;2,61495640958764;0,00202309552643935;1,00120967598488;0,00196030425326574;1,00400626418494
"99";20;20;2;0;1;0,01;0;95,75;2,00079382258449;0,22409008098353;-6,4721423989436e-05;0,0224274353352212;1,00107412247698;0,890509379158548;0,0100295693547113;0,00851148027313735;1,53578166023546;2,60269263191489;1,55022000141374;2,62799200604039;-0,0018932620890983;0,998458682337688;0,00329263750166025;1,00629438798976
"100";20;20;2;0;1;0,0625;0;95,75;2,00003647231564;0,224453353274429;0,000243649691468934;0,0561330717236563;1,00406563580286;0,912777089039506;0,0626681478035579;0,0547630100526878;1,54497085108096;2,61263019064065;1,54954512217348;2,62691674517688;-0,00416835032169793;1,00276120665495;0,00539531710629273;1,00529144998958
"101";20;20;2;0;1;0,25;0;95,75;2,00019238342026;0,223277593476528;-0,000382505466042855;0,111858019187673;1,00150180172392;0,911104840313129;0,250467893676755;0,217891791951154;1,53787421459639;2,61545460799611;1,55054890381527;2,61261069354435;-0,00194798119320252;1,0010659895307;-0,00189839751953697;1,00330716504374
"102";20;20;2;0;1;1;0;95,75;2,00024173787809;0,222814678290048;0,000880785426511142;0,22355843586564;0,999813205844187;0,903116854869316;0,99834792728217;0,885004472027861;1,53787931386563;2,58709049462759;1,53314057285933;2,59693027107271;0,00262854194706808;0,998488309536345;0,00182030289948288;0,998257098935771
"103";20;20;2;0;1;100;0;95,75;2,0005348412387;0,224040141849011;0,00296399185359135;2,24537556026802;1,00239861205071;0,903400419324258;100,300729424591;117,736860096853;1,53642113693447;2,61630829062891;1,53163589208741;2,60668514386913;0,00258681619011442;1,00111568373844;0,00108693957023025;0,999289167591378
"104";20;20;2;0;1;4;0;95,75;1,99931078117298;0,224386403254818;0,0011629127592123;0,449124343711642;1,00809789923588;1,28550614307444;4,01120679029498;5,81430178934329;1,55088239783499;2,63245285677101;1,53137296918013;2,60280894144212;0,00198574899486846;1,00793851944608;0,000664517471294907;0,999349969112123
"105";20;20;2;0;1;16;0;95,75;1,99983488921592;0,224213836076719;-0,00192279470278593;0,896401737812554;0,999067595391492;0,835128435137916;15,9790608738908;14,0059289117795;1,53881105994036;2,60860076238265;1,53140520423324;2,59985120311886;-0,0039158026008546;1,00099115695747;-0,0022566502872434;0,999585065626596
"106";20;20;3;0;1;0,01;0;95,75;3,00020387154199;0,222106534424846;6,23839866635364e-05;0,0224963729945236;1,00225230517402;0,833006549888569;0,0100471732694674;0,0093351026677269;1,54016295683297;2,60857877548655;1,54329041943005;2,60762821713406;-0,00198830594632833;1,00006097442885;-0,00116963251388987;1,00245063435151
"107";20;50;0;0;1;0,01;0;95,75;-0,000818064297250653;0,224170847539553;7,4908264886872e-05;0,0141696381647184;1,00327156710155;0,995717467355216;0,0100176973452089;0,00600764238095954;1,56025785801013;2,63747643056227;2,7916897973882;4,19133467632234;-0,00321042767712546;1,01079155113223;0,00597651977187443;1,06092642126149
"108";20;50;0;0;1;0,0625;0;95,75;-0,00014082121443391;0,223975417338837;-4,90966367226515e-05;0,035395437383017;1,00212759857811;0,94202992058759;0,0625554383525902;0,0364159252805822;1,53275226000464;2,60854103782284;2,7937868799126;4,20055115518103;-0,00343653015938221;1,00077638113279;-0,00142227071217403;1,06011450163262
"109";20;50;0;0;1;0,25;0;95,75;-0,000790831714365571;0,223658070058532;-0,000164804006084369;0,0706073460501612;1,00268455788952;0,945842907096846;0,250345167714983;0,151594707606982;1,5418522862305;2,61102928303046;2,77534185449266;4,1763873816447;0,00184660163357792;1,00163209261718;-0,000900308399257773;1,05701974754847
"110";20;50;0;0;1;1;0;95,75;4,6851876260036e-05;0,223114568022925;0,000249661903077172;0,14201427328076;0,99912856648233;1,14042046485377;1,00248432386819;0,620022682556282;1,54491506112849;2,6045523864709;2,80943066813803;4,23622267007035;0,00232459453686516;1,00197456329008;0,00269392293667014;1,0676702515739
"111";20;50;0;0;1;100;0;95,75;0,00159583807925917;0,223201791646272;0,00187410776589408;1,4110861718177;1,00144997420294;0,816118940096937;100,008011201104;69,7733394893402;1,54297319448278;2,61723095562422;2,76781079002357;4,15527594358977;0,00360180711184997;1,00274202281281;-0,000667827849333697;1,05466566300947
"112";20;50;0;0;1;4;0;95,75;-0,000300133064368182;0,2236333822776;-0,000150671852410445;0,283019930090943;0,997006486521025;0,903848683122749;4,01370759649295;2,7065846467216;1,53573019919293;2,5992479660679;2,80869508385696;4,22626913322671;0,00274300268555678;1,00075532654247;-0,000963047251984225;1,06499805550709
"113";20;50;0;0;1;16;0;95,75;-0,000760255698817904;0,223098620955972;0,000500689535080289;0,565032575264658;0,998816851036496;0,870863888710918;16,0076815733355;8,60767902466208;1,5383988195626;2,61440005326584;2,8032556222434;4,22282762111974;0,00281727621721097;1,00327149690766;0,000405771600132598;1,06412068345461
"114";20;50;1;0;1;0,01;0;95,75;0,999115019188903;0,224232424041717;3,35669338637476e-05;0,0141713589095352;1,00512660721649;1,13886500554308;0,0100004898686327;0,00603987225528439;1,54443061272892;2,61582859655071;2,78807474654093;4,15526304819488;-0,000603680478818132;1,00229964309243;0,000892366312911578;1,05813916415989
"115";20;50;1;0;1;0,0625;0;95,75;0,999261270952715;0,222965243824915;-0,000135283778914949;0,0353475328415331;0,999801458723661;0,867816729756118;0,0624076472065455;0,0341271597344189;1,53800655316885;2,6250037875061;2,77350448879917;4,17495942271886;-0,00166555897524971;1,0023630385856;-0,00252463613360091;1,05658042566915
"116";20;50;1;0;1;0,25;0;95,75;1,0007285295626;0,222728209777477;-1,77186118581427e-05;0,0707088099362557;1,00159952572066;0,861182092409921;0,24991024103559;0,140648489685515;1,54262525534933;2,60274638128218;2,79524240065792;4,20787098065983;-0,000454525286904074;1,00190193098879;-0,00128632675563662;1,06226988768579
"117";20;50;1;0;1;1;0;95,75;0,999952565867092;0,223298492333912;0,000767343334535874;0,141109795312405;0,999004070314891;0,92159440057037;0,997060110574415;0,613155574816783;1,53544548372319;2,5990770262905;2,78612679472901;4,14271761041993;-0,000928073648609899;0,998244026745541;-0,000824488100363483;1,05698464478117
"118";20;50;1;0;1;100;0;95,75;1,00066092863607;0,224157066535946;0,00274290708544257;1,40972369058927;1,00104289896705;0,847493353782489;99,8658669159545;53,6542725542894;1,54449735095489;2,61126439495914;2,78822368970196;4,17554456005982;-0,00353125825607336;1,00244209666553;0,00181254948760846;1,05891005095206
"119";20;50;1;0;1;4;0;95,75;0,998819136996386;0,222482505370552;-0,000895285942124676;0,282893952818281;0,99419742838736;0,963991401425084;4,00734875777793;3,35469401019688;1,52913102037501;2,602898453745;2,7760888940409;4,1501901321515;-0,00757158723106026;0,999014699789281;0,00093878245059858;1,05473817282344
"120";20;50;1;0;1;16;0;95,75;1,00015838311938;0,22305885348623;0,00369895445703347;0,565473072283343;1,00131383243941;0,924043967583921;15,9931479307618;8,65936661850588;1,53608413855522;2,62220317494736;2,79006673492312;4,2115954733316;-0,00173269001142207;1,00195338732203;0,00356673241785239;1,06159086279101
"121";20;50;2;0;1;0,01;0;95,75;1,99951309859434;0,225173239449955;3,73071351964433e-05;0,0141469104937724;1,00075904801641;0,980122310539728;0,00999644209997129;0,00547045405541735;1,54309092519364;2,61669867684666;2,78270606034275;4,16515669418622;-0,00316898540041233;1,00417556151913;0,00328110101494512;1,05740906977887
"122";20;50;2;0;1;0,0625;0;95,75;2,00024420408018;0,223027415545009;3,59958452979425e-05;0,0354382038291126;0,997761662339107;0,813081854120207;0,0624445954231043;0,0351211791872323;1,5308635749233;2,59425668966829;2,79957508836188;4,16877356495409;-0,00224126204754484;0,997186632357045;-0,00158974062765644;1,0625578967945
"123";20;50;2;0;1;0,25;0;95,75;2,00082628662878;0,224123233200054;2,26625786765063e-05;0,070576217487749;1,00134610353152;1,13312110104798;0,249783415555344;0,147935446501835;1,54072294234276;2,61317867613716;2,7759813544608;4,18590455335797;0,00592846853528369;1,00167590476751;0,00390942494447132;1,05921619904165
"124";20;50;2;0;1;1;0;95,75;1,99932833631059;0,222834037764727;-6,90884423021585e-05;0,141477365798277;0,997288922456186;0,811115556964538;1,00047233087336;0,558554510864921;1,53642751874927;2,60117051787955;2,78246499930473;4,19100625668657;-0,00500930966173494;0,998805599166494;0,0024020966586223;1,05771414849828
"125";20;50;2;0;1;100;0;95,75;1,99958911999623;0,223534797248656;0,00317395783898835;1,41228416369195;0,997685474646634;0,786341897629037;99,6553258320645;54,333078429368;1,53539772692018;2,60612261314294;2,76800330254693;4,1302510953263;-0,00352530597609786;1,00059920288332;-0,00478817463416577;1,05299247794533
"126";20;50;2;0;1;4;0;95,75;1,99998368330244;0,224666672431976;-0,00112673141827156;0,282383513707033;1,00683108833063;1,11296607900826;4,00016509725876;2,26442099865773;1,53411150994527;2,61230379383036;2,78765730756279;4,19012503398525;-0,00120154103427512;1,00010014152942;-0,00227596210697347;1,0616745414817
"127";20;50;2;0;1;16;0;95,75;1,99932622049477;0,223607632082549;0,00162016226139966;0,565646972080949;0,996683647756821;0,847054526160792;15,986492997397;8,88751433872868;1,53179699207525;2,61177816219463;2,79770146148606;4,20350305709865;-0,00454251432098107;1,00120781009282;-0,00247764949851521;1,06375210756082
"128";50;100;0;0;1;0,01;0;95,75;0,000820514570259065;0,141612495227105;-7,67777414536718e-06;0,0100234759423089;1,00004459306511;0,592419213134602;0,0100071196008829;0,00423717722947237;2,79326636289437;4,19978497914709;3,95931534019219;6,06824675319371;0,00421481207147258;1,06228399520676;0,00450035239571559;1,09576397356032
"129";50;100;0;0;1;0,0625;0;95,75;-0,000369492471843232;0,141100811779779;-0,00012763163696976;0,0249272077443879;0,999920748458334;0,626991055589922;0,0625740034074967;0,0297057602319513;2,77048745400237;4,12805389632157;3,95026400082879;6,13296343629528;0,00210095661292622;1,05315420452121;-0,00523501226443048;1,09666743367409
"130";50;100;0;0;1;0,25;0;95,75;-7,44553879193258e-05;0,141681674121239;-4,37869873338678e-05;0,0499306153424553;0,99941654524008;0,554797402542779;0,250591099016907;0,1547745394521;2,79293625802097;4,21217767493698;3,95265174662291;6,03845405971585;-0,00111696156172272;1,0643362083832;-0,00441016671561593;1,09114546321258
"131";50;100;0;0;1;1;0;95,75;-0,000535544051124643;0,142047728443068;5,94037854549935e-05;0,100046478666487;1,00258339521892;0,641192318565865;0,999702408316806;0,422408635302235;2,80492018789514;4,2115236703634;3,96855495385028;6,03455971655973;-0,00396927322687037;1,06438894043932;0,00725819221516942;1,09464225014091
"132";50;100;0;0;1;100;0;95,75;0,00040810088467332;0,141576348128857;-0,00144014607529148;0,998348379837176;0,996793818059034;0,553384200373389;100,055022785543;39,3535154405141;2,76818403936369;4,13075338785405;3,99224564421038;6,20475180972935;0,00108153245538503;1,05236606046415;0,00422896141054162;1,10762749453321
"133";50;100;0;0;1;4;0;95,75;-0,000573106557770501;0,142056422745843;0,000329029973339239;0,200037144651676;1,00062613189358;0,575847738512143;3,99411573860985;1,62425123423702;2,78681931286661;4,14724749131818;3,96083154941897;6,12830534633035;0,00315070077230574;1,05733759914763;-0,00246503804216148;1,09647630818138
"134";50;100;0;0;1;16;0;95,75;-0,000278704009114979;0,141711529409923;-0,00184462353885799;0,400741962756158;1,00195005033904;0,891376840451663;16,0293697429776;9,20022422744653;2,77682113656115;4,16596987430419;3,97323015927736;6,09635515435154;0,00103736077535259;1,0567374675484;0,00357529453068788;1,10012345479519
"135";50;100;1;0;1;0,01;0;95,75;1,00057230140381;0,141077723402025;-1,62737318280905e-05;0,0100014243612476;0,998178546092958;0,683696841391245;0,00997716322742207;0,0038725511941202;2,77109283163002;4,13852951875348;3,91223575850024;5,99232858253832;0,00429888417265609;1,05314213999971;0,00492629766403749;1,08312241351119
"136";50;100;1;0;1;0,0625;0;95,75;0,999829375233942;0,141839938406622;0,000117710966053729;0,0250161473884204;1,00079632787111;0,723516405127676;0,0624778570804205;0,0272115168778104;2,78307130085982;4,15955527629526;3,95321023248544;6,0282041116299;-0,00446101651568716;1,05680565571552;0,00545767344276386;1,09147647210422
"137";50;100;1;0;1;0,25;0;95,75;0,999021739570617;0,142196551854659;0,000252223501627983;0,0500214582961031;1,00715382562875;1,08443216587081;0,250565885994276;0,134937896697373;2,80415356063052;4,24337898471433;3,97528360499885;6,15302527194579;-0,00535676656589224;1,06709120098269;0,00266214517738594;1,10067126970581
"138";50;100;1;0;1;1;0;95,75;0,999213103641088;0,141188809132234;0,000586300931494101;0,100045090012834;0,996532573840515;0,609956551618471;1,00218018300522;0,504297278431484;2,77190936348191;4,1506476135581;3,97255864151176;6,13521186270436;-0,00627608252542295;1,05533259844257;-3,21725397973613e-05;1,09895405136751
"139";50;100;1;0;1;100;0;95,75;1,00030453169017;0,142110060614473;-0,000408957584571245;0,999314624032921;1,00425917114092;0,629066530141428;99,8672148977025;39,1072808640817;2,81184281072407;4,25290433886987;3,93808199478621;5,96218801321716;-0,00168106246267136;1,06582264077886;-0,00100105142304605;1,08785512439721
"140";50;100;1;0;1;4;0;95,75;1,00061543589931;0,141134120463271;-0,000551615716899962;0,200133703705588;0,998666510127955;0,663900839857013;4,00211535352607;1,64158583389348;2,77507988899484;4,1402924421607;3,97640850171332;6,14550715829239;0,000340588863514338;1,05643555227323;9,02728233291335e-05;1,10183454547398
"141";50;100;1;0;1;16;0;95,75;0,999700683400057;0,140915726005139;0,000438861321858688;0,399737416681551;0,999028560373098;0,554540824238337;16,0140412028555;11,6676608025771;2,77917762058943;4,15656335445769;3,95693628349809;6,1087541826022;-0,00186655781486519;1,05556659635195;-0,000647057726363513;1,09680509655813
"142";50;100;2;0;1;0,01;0;95,75;2,00036133453736;0,141379219800288;-2,73947875368524e-06;0,00999335926626259;1,00196157916703;0,636370245471927;0,00998306852868218;0,00411736954556907;2,78772819278328;4,18871917995987;3,95068037385639;6,04378242735369;-3,90957534693537e-05;1,05978559162346;0,000324668005781389;1,09332574179541
"143";50;100;2;0;1;0,0625;0;95,75;1,99983734574956;0,141316387049024;8,18327987497038e-05;0,0249388445554349;0,997452464003638;0,633993376326107;0,062508031880359;0,0308639786806456;2,75703233077974;4,13854870305564;3,93139189321035;5,98019305948971;-0,00218689104276243;1,05110809158218;0,00100200468016405;1,08473830090175
"144";50;100;2;0;1;0,25;0;95,75;2,00040620627509;0,140538061003879;0,000141238617295762;0,0498256884335308;0,996875947124066;0,596016745437664;0,249630660821879;0,0996156864398953;2,76661198217975;4,11221407699506;3,95095730709608;6,06875152882159;0,00351030676678738;1,05048910817136;-0,00022357071291183;1,09537636004984
"145";50;100;2;0;1;1;0;95,75;1,99932659888127;0,141725833507176;8,22179650437816e-05;0,0998307126214162;1,0013794022622;0,783980487867611;1,00056228439184;0,427480095154814;2,77648307005647;4,1961735510208;3,95642340743106;6,03214821062892;-0,000661551017731889;1,06086200743099;-0,00279160824297518;1,09199387912543
"146";50;100;2;0;1;100;0;95,75;1,99911648227847;0,141697990448519;-0,00144643826099937;1,00282532425307;0,998209527951131;0,549255643709957;99,8070858466006;40,4812395851501;2,77658242416305;4,15629434433593;3,93481236768654;5,94821396774832;-0,00112268048874608;1,05677018664046;0,00213431500570278;1,08453635857051
"147";50;100;2;0;1;4;0;95,75;1,99949919295554;0,140936136972226;2,65950696342145e-05;0,200296002820139;0,997844697365145;0,545984948427368;3,99800632532047;1,65121838769825;2,75833460346875;4,1215187802271;3,95747369287055;6,07132942886291;-0,000996502293465342;1,05142386430325;0,00209115629703489;1,09568463568258
"148";50;100;2;0;1;16;0;95,75;2,00031532615986;0,141202575448918;0,00145901280268218;0,401304340831122;0,995109531424753;0,516482426560998;16,0381013193819;6,92382652483;2,75477356367278;4,11272367751405;3,97772415110078;6,1987560798;-0,0046510662749992;1,04914613806307;-0,000135804159958102;1,10316100869726
"149";50;20;0;0;1;0,01;0;95,75;0,000429885054204423;0,141180197896538;-5,60838049642225e-05;0,0223634409956772;1,00175943802635;0,578960889716073;0,0100034725600049;0,00951936409305399;2,81711796579576;4,23867353397268;1,53813781921265;2,59983177411485;-0,000223102280451551;1,06796604716794;-0,003693998722298;1,0004203870222
"150";50;20;0;0;1;0,0625;0;95,75;7,78811571773119e-06;0,140793225686418;0,000320214034075789;0,0555556184461915;0,995324768180732;0,563267077499898;0,0626228759541305;0,0665172017309583;2,76431058973444;4,12316603770239;1,54227043180107;2,60890998554382;-0,00620537411605716;1,05212899440878;-0,00134843140832921;1,00188526193671
"151";50;20;0;0;1;0,25;0;95,75;4,52530499832415e-05;0,141407604276228;0,000533754441598761;0,1123811845083;1,00351333390726;0,709966667585194;0,251131946058552;0,319133128225767;2,79444190049953;4,21049933918238;1,54484034658882;2,60814077351773;-0,000955890778502865;1,06114183733165;-0,000352775712014635;1,00341662631361
"152";50;20;0;0;1;1;0;95,75;0,000228920794718891;0,141293247737812;-0,000897133934496011;0,22317870593982;1,00279737143728;0,856867602053276;0,999100712408594;0,933341040607881;2,76886562284076;4,15562543195157;1,54079007797746;2,60716585642432;-0,00195594372764386;1,05419681432713;-0,00194429024502863;1,00068359544174
"153";50;20;0;0;1;100;0;95,75;0,000666139932148945;0,141349009929846;-0,00531831036939835;2,24187062153649;0,997712608111081;0,551360147873808;100,147935713052;90,1905378578219;2,78736995398777;4,18379305167875;1,53587963049692;2,60720545783094;-0,00215509543475092;1,05917661550026;-0,00344875510158997;1,0015953504697
"154";50;20;0;0;1;4;0;95,75;-0,000886689184209429;0,141418941940795;-0,000823450315639794;0,446267534894843;1,00087140375998;0,562471331120073;3,97587409577943;3,14400388430412;2,80144103750504;4,21721156288891;1,52350350424437;2,59128459090799;-0,00484667643643267;1,06321507066981;-0,00102338376377536;0,997474890661105
"155";50;20;0;0;1;16;0;95,75;0,000159870172864881;0,141726768686557;-0,000369426959557631;0,893644063563538;0,99869491696814;0,560469026991178;15,9557434343486;13,3671254084437;2,7726612090898;4,14385711824212;1,54392652811423;2,61898739839438;0,000819201967761546;1,05394669192698;0,00113316933854556;1,00507324739758
"156";50;20;1;0;1;0,01;0;95,75;0,999851186188024;0,140883080092374;0,000101387681513238;0,0222918960401668;0,997300779107145;0,518742739007454;0,00992860051188662;0,00781878906094638;2,762373553067;4,14228757835896;1,53608372984947;2,5966435098973;-0,00289072706625319;1,05245759678705;0,00621455826253281;1,00231094376585
"157";50;20;1;0;1;0,0625;0;95,75;1,00005233723987;0,140819265557945;-6,67985446498251e-05;0,0559489084419008;0,997672592614969;0,570681802277305;0,0625063085944192;0,0692154863905949;2,78500814680515;4,18434996049149;1,53424029859635;2,58656799366059;0,00524505463537126;1,05979829917683;0,00422634757809063;0,997396403154065
"158";50;20;1;0;1;0,25;0;95,75;1,0005323403133;0,141847698108728;0,00013554669088136;0,112015656222961;1,00033411235417;0,639864867732021;0,250862458470265;0,248789761331226;2,77556781996243;4,17233461367161;1,55124773969099;2,62412879775237;0,00555215363400615;1,05512406548349;0,000219346078093325;1,00445581486552
"159";50;20;1;0;1;1;0;95,75;1,000356476374;0,141753790065798;-0,00135955987415342;0,223477796409225;1,00204418132912;0,647498220839469;1,00254892445198;0,927549900915682;2,78770477162785;4,16624529895842;1,53859332798368;2,60986127857989;0,00681028155141931;1,05897687772473;0,00237363569155657;1,00374228074487
"160";50;20;1;0;1;100;0;95,75;0,999786461169015;0,1409857750041;0,0120368873616525;2,23727846857058;0,995320579359361;0,499618948436543;99,5297927872548;80,6546928309957;2,7746302071055;4,12245760052827;1,54235119321473;2,61303764054607;-0,00425965660291254;1,05472634330288;-0,000806209276887966;1,00211851747979
"161";50;20;1;0;1;4;0;95,75;0,999831434748237;0,141721956181922;-0,00173283465225224;0,44815338970675;0,99949231206094;0,592674976110803;4,03500568391849;5,09801862099632;2,75846357751705;4,14783618196741;1,54595304532915;2,63552276873684;-0,00391637527330176;1,05123210646128;-0,00223233366081104;1,00563531241088
"162";50;20;1;0;1;16;0;95,75;1,00005531104982;0,141516378708482;-0,00210501448216839;0,89813645680542;0,99846526550013;0,62173249567179;16,1035209705649;14,1194479487799;2,77225652558255;4,15604511062627;1,55458606802114;2,63345362978339;-0,00319039012956866;1,05496145442414;0,00136991457106335;1,00639404333692
"163";50;20;2;0;1;0,01;0;95,75;1,99987991331626;0,141719774496164;8,45228079918424e-05;0,022284736792417;1,00151118935258;0,651800643494306;0,009984619953954;0,00869205226189674;2,78336826961185;4,17775459699796;1,54070321478411;2,61480699126121;0,00394265069696783;1,0597664244129;-0,000665304916469995;1,00147144876319
"164";50;20;2;0;1;0,0625;0;95,75;2,00010739975009;0,141455686659783;0,000156354510062285;0,0560002435632069;0,998392773264304;0,659308678457519;0,0624298131789063;0,0728478509681721;2,77027894692895;4,16348705708461;1,53283674193719;2,59778984704404;-0,000208795317413125;1,05570577271623;0,000774205861090025;0,998533531044124
"165";50;20;2;0;1;0,25;0;95,75;1,99922718338168;0,141381548610581;0,000249563374583432;0,111680113477565;1,00131013656381;0,575756380068175;0,249517229281327;0,19675721779755;2,8149390662636;4,21829827959095;1,56082598362377;2,62525403069489;-0,00122375830750592;1,06741446866212;0,00531208224286381;1,00617937520548
"166";50;20;2;0;1;1;0;95,75;1,99977338663686;0,141448068517753;-0,000914177488676715;0,223765387503906;1,00306436895594;0,657980753821133;1,00214027233603;0,876583079304222;2,78155663809069;4,17697687145134;1,54067748573309;2,60665089737864;8,12812821158067e-05;1,05915124073912;0,00393195933900299;1,00215315199224
"167";50;20;2;0;1;100;0;95,75;2,00018565836727;0,141454229405354;0,00349833635312364;2,21929523565019;1,00143822772706;0,606488444372824;99,590207021126;93,8480967008556;2,79684869647748;4,20461791516348;1,52986826514875;2,57552841618649;-0,00104126154350274;1,06317044321277;0,00532173231881241;0,996934532608565
"168";50;20;2;0;1;4;0;95,75;1,9999734867521;0,141705062736192;0,00031409862008112;0,448250533756315;1,0014324623039;0,586946138046627;4,00551102189117;3,95415058102701;2,78931112495708;4,1601132485801;1,53628834973563;2,60848077122116;-0,00158094970785891;1,06032828306665;-0,00404025451402929;1,00070160184183
"169";50;20;2;0;1;16;0;95,75;2,00060342729833;0,141233603307103;-0,00241627140419431;0,892451995731231;1,00004421595221;0,56370269934278;15,9121544646886;12,8113827538355;2,7813628844716;4,19448627426311;1,52999155394513;2,58951551201467;-0,00514962823304459;1,05860044557854;-0,0026418389844637;0,997367450999997
"170";50;20;3;0;1;0,01;0;95,75;2,99935194486794;0,140456169717828;-2,54266771557149e-05;0,0223760184212311;1,00018189587235;0,562646254813596;0,00994966450376595;0,00815282239695253;2,79606066367398;4,21080504613613;1,5248961653995;2,57798874276754;-0,00637514134153319;1,06352404560455;-0,00429322334635806;0,996057391958697
